epoch,loss,val_loss,train_time
0,0.056788120714388435,0.05042075114551314,3.5262601375579834
1,0.017643919015164357,0.039761275230007956,1.3979980945587158
2,0.0161360445259634,0.0359406712597726,1.4199979305267334
3,0.015205558293265777,0.03101036252145281,1.34200119972229
4,0.014158655120056287,0.0272246528231255,1.1989998817443848
5,0.012948921226306923,0.02083007773537694,1.361971378326416
6,0.012097412086382195,0.019128730216280473,1.343034029006958
7,0.011875679175125482,0.018881841207641855,1.1819634437561035
8,0.011238575177569918,0.020958237831296262,1.0350000858306885
9,0.010802544348910594,0.018602475716040696,1.114687442779541
10,0.010384706641417388,0.021619122796977933,1.046891212463379
11,0.010441945824793488,0.018787031637144253,1.0425832271575928
12,0.010729023070211735,0.018620163582153144,1.0313918590545654
13,0.01014601776241031,0.018628496663733403,1.0400006771087646
14,0.009892001160443626,0.01947224445571974,1.1560022830963135
15,0.009596071259455176,0.01916643277432247,1.150001049041748
16,0.009509385426316845,0.021206986260528082,1.1960017681121826
17,0.00967390458304328,0.02047439095232882,1.1173174381256104
18,0.009399430877947557,0.019715100133992292,1.0572247505187988
19,0.009120171245928305,0.019118981420786604,1.023796558380127
20,0.009365983734737163,0.018166497088580254,1.2074134349822998
21,0.00941186556040557,0.018382072625714133,1.0399963855743408
22,0.0088559110198405,0.0176922645579553,1.1382277011871338
23,0.008662354400520343,0.017650252924681677,1.1854822635650635
24,0.008439117192288943,0.01675066772550517,1.4593589305877686
25,0.008964643103157813,0.01666227962092204,1.2876694202423096
26,0.008145793711492369,0.017150468487607644,1.1555166244506836
27,0.008015115606468563,0.017672242173711366,1.2040057182312012
28,0.008603619684039636,0.01817515067462642,1.1419992446899414
29,0.007667856511747176,0.01901188702997023,1.1090009212493896
30,0.0073117014202316,0.022496563905843578,1.1659982204437256
31,0.007467310286232094,0.01842811312375381,1.0949897766113281
32,0.007282052084048551,0.022938608920346267,1.0849976539611816
33,0.006704490189306993,0.019788262718125126,1.1684043407440186
34,0.006768320563354353,0.01708976539803684,1.218001127243042
35,0.005898453466181089,0.023862917369030855,1.195000171661377
36,0.006092913950976861,0.025451202718228066,1.2029988765716553
37,0.008041366681912434,0.0217907232246421,1.133000135421753
38,0.006659300199195201,0.0176526601852575,1.2360002994537354
39,0.005545803121812855,0.021712086693333032,1.1640007495880127
40,0.006164884884765169,0.017705374137257784,1.1870026588439941
41,0.005283335695687831,0.018651903090029436,1.157001256942749
42,0.004805094982723547,0.018147593795787002,1.1889991760253906
43,0.004411028154963631,0.020353330068316133,1.2040002346038818
44,0.004433098802944898,0.020418057541944614,1.454267978668213
45,0.004731229477496123,0.016966721133640852,1.4300017356872559
46,0.004545632952799305,0.018132159095753938,1.358001947402954
47,0.0040107736992605215,0.02061716411457001,1.257995843887329
48,0.004444665717135538,0.022983334114643404,1.0779974460601807
49,0.003971143876759773,0.017378076183612902,1.2340025901794434
50,0.0038351590516327045,0.01492643606690377,1.3739609718322754
51,0.004679556623952424,0.014091691587159144,1.419950246810913
52,0.004282746996897954,0.01364121946850457,1.3601200580596924
53,0.0035893601177520267,0.017423348522908028,1.3959448337554932
54,0.0038279913010584978,0.016348074002543234,1.3699910640716553
55,0.0035445165364552523,0.018393183304029295,1.2429990768432617
56,0.003759657965891106,0.013364400648806559,1.3242411613464355
57,0.0033838112859044716,0.013344192840720108,1.2491130828857422
58,0.0034602328299778028,0.01809611913304547,1.074845552444458
59,0.003321132217987973,0.011312084566037736,1.4251985549926758
60,0.0031689876133137976,0.02111584804455727,1.337101697921753
61,0.003276925349704223,0.013142066890091083,1.1075842380523682
62,0.003089780593379962,0.014482084974681102,1.1608483791351318
63,0.002875167146382095,0.010103542086811843,1.3699238300323486
64,0.002916923908865788,0.013548307599950914,1.0312473773956299
65,0.003071067599227107,0.025894336097011493,1.0166430473327637
66,0.0035104889219651713,0.012635807678327914,1.0150320529937744
67,0.0030512400679325907,0.009700971262730217,1.0923798084259033
68,0.003133496087949089,0.008339262923586202,1.1861143112182617
69,0.0029579334737408914,0.009791105052160567,1.040992259979248
70,0.002773585151898787,0.009642317205848796,1.0180013179779053
71,0.0028468070473400857,0.008083085123738782,1.1135151386260986
72,0.002602701568860297,0.009547687324491327,1.1509737968444824
73,0.002575217889547063,0.007969220768906358,1.2840337753295898
74,0.002809983411497556,0.00814563552563015,1.0760159492492676
75,0.0025850857880027043,0.008016084284151485,1.0410058498382568
76,0.002732815239204532,0.011381087235476161,1.0510001182556152
77,0.006467036903794876,0.009406974256418532,1.0140001773834229
78,0.0032960170359986464,0.008905050130010618,1.0100746154785156
79,0.002960682490459478,0.00817675000706284,1.0228090286254883
80,0.0026540078523695242,0.00899944698755324,1.0269992351531982
81,0.00267530495748743,0.009297424633819976,1.020000696182251
82,0.0024737798801158515,0.0074832439282315494,1.2010319232940674
83,0.0024526584501704113,0.007265582107663638,1.1681623458862305
84,0.002397336879563491,0.007248680087870477,1.1817972660064697
85,0.002582606039700912,0.007595991787013975,1.0310232639312744
86,0.0027151733011819322,0.007648392035469395,1.1675055027008057
87,0.0026199781628820627,0.008394858458857478,1.160510540008545
88,0.002581457202331685,0.008087790822059883,1.2950913906097412
89,0.002646647364321391,0.007584410759502739,1.3085131645202637
90,0.002575918478734549,0.007344935095285174,1.2517728805541992
91,0.002296331806694216,0.008093568972319469,1.171861171722412
92,0.0023402033149341325,0.007605524003065406,1.0360019207000732
93,0.002701690364860525,0.009620781452098251,1.0340001583099365
94,0.0027423558398782066,0.007720115257865239,1.0399999618530273
95,0.002379028081633934,0.007928245883275294,1.1839988231658936
