epoch,loss,val_loss,train_time
0,0.03833502797805215,0.04358441578623594,2.1959996223449707
1,0.017940040054529847,0.040033581402252064,1.5114145278930664
2,0.01666997844107577,0.03706948264898044,1.2399969100952148
3,0.015582993494820412,0.031800855525261004,1.2341012954711914
4,0.014056080020964146,0.024276018418967378,1.2969529628753662
5,0.012137986404418832,0.02250950462546368,1.2252492904663086
6,0.011710747912611607,0.02493768849929197,1.0959951877593994
7,0.0111930906437836,0.025603643839753654,1.2930004596710205
8,0.010750353523311036,0.026564304450330426,1.1539998054504395
9,0.011027126451936438,0.022224735747051545,1.2339801788330078
10,0.010822842570723357,0.02634019757753728,1.28999924659729
11,0.010809906904387998,0.023237125699862683,1.0809977054595947
12,0.010484398782509691,0.02216813831373203,1.275000810623169
13,0.010648841946519355,0.024129563295050404,1.1010000705718994
14,0.010402850605490444,0.021591155605254694,1.1900184154510498
15,0.010441255524227427,0.023784476016170043,1.0629909038543701
16,0.010932335288158795,0.021209371074395272,1.1510608196258545
17,0.010139180003642239,0.02122957048547019,1.18699312210083
18,0.010152028173735334,0.02138551104671364,1.44600510597229
19,0.01005428335335583,0.02121827657510411,1.25699782371521
20,0.010050721032042804,0.021752222975325336,1.0769999027252197
21,0.010087439744069062,0.021368550488494363,1.0149986743927002
22,0.010452730513496563,0.022276421046253565,1.0330004692077637
23,0.01009375219505786,0.021316113341103286,1.1290006637573242
24,0.009923644387920033,0.020855464982268156,1.7175238132476807
25,0.009883491705255458,0.024171588948883573,1.07401442527771
26,0.010153251873724603,0.02131355215869801,1.0489988327026367
27,0.009630499674758765,0.020372168459904704,1.1590032577514648
28,0.0096247359499492,0.020090559331283647,1.2869975566864014
29,0.009535004753427114,0.02044038314626985,1.0469989776611328
30,0.009698121710529063,0.020117506592049937,1.0350005626678467
31,0.009802227196983466,0.026292623138337946,1.0390009880065918
32,0.0097692471859446,0.020451294767604503,1.0520002841949463
33,0.00936567486062589,0.021978354049136437,1.1199982166290283
34,0.009680678922839706,0.0218124837935109,1.1299989223480225
35,0.010027327019201296,0.024704002331713538,1.0399999618530273
36,0.010169491760368615,0.019489959402491153,1.1920015811920166
37,0.009333474281997229,0.019084244543472833,1.1619634628295898
38,0.00902226456773982,0.01806937515312592,1.3137195110321045
39,0.008977443871068738,0.018267369808614046,1.1219995021820068
40,0.008628044376260179,0.02557336981273402,1.0450005531311035
41,0.00894031481350813,0.0191937136579292,1.0500001907348633
42,0.008364649398704673,0.019518882849902296,1.0420005321502686
43,0.008430254979532774,0.020752624203888043,1.0400004386901855
44,0.007813635852052535,0.023708140917838932,1.15700101852417
45,0.00857448552416399,0.017160867553458983,1.1919362545013428
46,0.007777178437443696,0.019147348386232298,1.045999526977539
47,0.00782238283901552,0.021643303669255275,1.045999526977539
48,0.007494415840344151,0.01851117108470457,1.050999402999878
49,0.007325025533555685,0.02320593158873111,1.1550002098083496
50,0.00705919118355924,0.022170555476759703,1.1199991703033447
51,0.00700326391404947,0.029344098566926644,1.0540010929107666
52,0.008797948284299036,0.023441887558853364,1.0390024185180664
53,0.007547981910635477,0.02451434444856257,1.038001537322998
54,0.008767481389353996,0.019588022977372724,1.0400011539459229
55,0.006996154640916998,0.017807290169517244,1.042001485824585
56,0.006907227682394918,0.02227036608329101,1.0460007190704346
57,0.0072138323956106865,0.01879449552173272,1.0360021591186523
58,0.006755254903619478,0.021907226500875152,1.0400025844573975
59,0.006475816679366973,0.020709185102395496,1.03299880027771
60,0.006354451719066039,0.019679642266238827,1.044999361038208
61,0.006348000860721386,0.021657723873024882,1.0399999618530273
62,0.0066611004127884,0.01809054927583158,1.0340003967285156
63,0.006777990009300909,0.02897680018351846,1.0429997444152832
64,0.00783954092602372,0.019852551988834302,1.0420024394989014
65,0.006604092928401086,0.018228865572848158,1.054999589920044
66,0.006132049549257037,0.01955594787393564,1.044999361038208
67,0.006088239351825265,0.01869340281747929,1.0370001792907715
68,0.005828019106906641,0.019118552984343895,1.0380022525787354
69,0.005872909016159308,0.025375553835204966,1.0519990921020508
70,0.006086448736374852,0.01986766038279061,1.0490002632141113
71,0.005562527214727199,0.02237551893956899,1.038999319076538
72,0.005593280844393954,0.019083371733424285,1.0420002937316895
73,0.005558485070859611,0.020012224757847478,1.0360009670257568
74,0.005390687811813437,0.02106398096478621,1.0430006980895996
75,0.0064021973153059845,0.019853285266688635,1.038001298904419
